evaluation,split,model,horizon_hours,metric,seeds,mean,standard_deviation,minimum,maximum
zero_shot,internal_test,rssm,1,coverage_90,1,0.5866578203142896,0.0,0.5866578203142896,0.5866578203142896
zero_shot,internal_test,rssm,1,mean_interval_width_scaled,1,1.0025196503622158,0.0,1.0025196503622158,1.0025196503622158
zero_shot,internal_test,rssm,1,patient_nll,1,2.0522219151145022,0.0,2.0522219151145022,2.0522219151145022
zero_shot,internal_test,rssm,1,mask_brier,1,0.09275877730668708,0.0,0.09275877730668708,0.09275877730668708
zero_shot,internal_test,rssm,1,coverage_error_90,1,0.31334217968571043,0.0,0.31334217968571043,0.31334217968571043
zero_shot,internal_test,rssm,3,patient_nmae,1,0.5305971028746475,0.0,0.5305971028746475,0.5305971028746475
zero_shot,internal_test,rssm,3,patient_crps,1,0.4147274863821738,0.0,0.4147274863821738,0.4147274863821738
zero_shot,internal_test,rssm,3,coverage_90,1,0.5481119983317616,0.0,0.5481119983317616,0.5481119983317616
zero_shot,internal_test,rssm,3,mean_interval_width_scaled,1,1.0151718154502791,0.0,1.0151718154502791,1.0151718154502791
zero_shot,internal_test,rssm,3,patient_nll,1,2.4147996674111956,0.0,2.4147996674111956,2.4147996674111956
zero_shot,internal_test,rssm,3,mask_brier,1,0.0890574432211578,0.0,0.0890574432211578,0.0890574432211578
zero_shot,internal_test,rssm,3,coverage_error_90,1,0.3518880016682384,0.0,0.3518880016682384,0.3518880016682384
zero_shot,internal_test,rssm,6,patient_nmae,1,0.5596586482881943,0.0,0.5596586482881943,0.5596586482881943
zero_shot,internal_test,rssm,6,patient_crps,1,0.4400601849970249,0.0,0.4400601849970249,0.4400601849970249
zero_shot,internal_test,rssm,6,coverage_90,1,0.5250085115452766,0.0,0.5250085115452766,0.5250085115452766
zero_shot,internal_test,rssm,6,mean_interval_width_scaled,1,1.0205614156119993,0.0,1.0205614156119993,1.0205614156119993
zero_shot,internal_test,rssm,6,patient_nll,1,2.807941670992813,0.0,2.807941670992813,2.807941670992813
zero_shot,internal_test,rssm,6,mask_brier,1,0.08423285116720658,0.0,0.08423285116720658,0.08423285116720658
zero_shot,internal_test,rssm,6,coverage_error_90,1,0.3749914884547234,0.0,0.3749914884547234,0.3749914884547234
zero_shot,internal_test,rssm,12,patient_nmae,1,0.5888923182585164,0.0,0.5888923182585164,0.5888923182585164
zero_shot,internal_test,rssm,12,patient_crps,1,0.4643535020763742,0.0,0.4643535020763742,0.4643535020763742
zero_shot,internal_test,rssm,12,coverage_90,1,0.5041595696069825,0.0,0.5041595696069825,0.5041595696069825
zero_shot,internal_test,rssm,12,mean_interval_width_scaled,1,1.0290157293482498,0.0,1.0290157293482498,1.0290157293482498
zero_shot,internal_test,rssm,12,patient_nll,1,2.9301635895668467,0.0,2.9301635895668467,2.9301635895668467
zero_shot,internal_test,rssm,12,mask_brier,1,0.07960464561856322,0.0,0.07960464561856322,0.07960464561856322
zero_shot,internal_test,rssm,12,coverage_error_90,1,0.39584043039301753,0.0,0.39584043039301753,0.39584043039301753
zero_shot,internal_test,rssm,24,patient_nmae,1,0.6152190176528975,0.0,0.6152190176528975,0.6152190176528975
zero_shot,internal_test,rssm,24,patient_crps,1,0.4876808994197802,0.0,0.4876808994197802,0.4876808994197802
zero_shot,internal_test,rssm,24,coverage_90,1,0.49845496867617184,0.0,0.49845496867617184,0.49845496867617184
zero_shot,internal_test,rssm,24,mean_interval_width_scaled,1,1.0426171211337014,0.0,1.0426171211337014,1.0426171211337014
zero_shot,internal_test,rssm,24,patient_nll,1,3.1889703378579064,0.0,3.1889703378579064,3.1889703378579064
zero_shot,internal_test,rssm,24,mask_brier,1,0.07878103634241207,0.0,0.07878103634241207,0.07878103634241207
zero_shot,internal_test,rssm,24,coverage_error_90,1,0.4015450313238282,0.0,0.4015450313238282,0.4015450313238282
zero_shot,internal_test,transformer,1,patient_nmae,1,0.34982774801969907,0.0,0.34982774801969907,0.34982774801969907
zero_shot,internal_test,transformer,1,patient_crps,1,0.261744844728876,0.0,0.261744844728876,0.261744844728876
zero_shot,internal_test,transformer,1,coverage_90,1,0.8573150310793065,0.0,0.8573150310793065,0.8573150310793065
zero_shot,internal_test,transformer,1,mean_interval_width_scaled,1,1.3579786821234079,0.0,1.3579786821234079,1.3579786821234079
zero_shot,internal_test,transformer,1,patient_nll,1,0.641328099086064,0.0,0.641328099086064,0.641328099086064
zero_shot,internal_test,transformer,1,mask_brier,1,0.07559429643152557,0.0,0.07559429643152557,0.07559429643152557
zero_shot,internal_test,transformer,1,coverage_error_90,1,0.04268496892069351,0.0,0.04268496892069351,0.04268496892069351
zero_shot,internal_test,transformer,3,patient_nmae,1,0.41309397116152363,0.0,0.41309397116152363,0.41309397116152363
zero_shot,internal_test,transformer,3,patient_crps,1,0.30658015034533637,0.0,0.30658015034533637,0.30658015034533637
zero_shot,internal_test,transformer,3,coverage_90,1,0.8606512425387989,0.0,0.8606512425387989,0.8606512425387989
zero_shot,internal_test,transformer,3,mean_interval_width_scaled,1,1.6120628780979696,0.0,1.6120628780979696,1.6120628780979696
zero_shot,internal_test,transformer,3,patient_nll,1,0.8157801754333337,0.0,0.8157801754333337,0.8157801754333337
zero_shot,internal_test,transformer,3,mask_brier,1,0.07686456025624963,0.0,0.07686456025624963,0.07686456025624963
zero_shot,internal_test,transformer,3,coverage_error_90,1,0.039348757461201145,0.0,0.039348757461201145,0.039348757461201145
zero_shot,internal_test,transformer,6,patient_nmae,1,0.4537603677636063,0.0,0.4537603677636063,0.4537603677636063
zero_shot,internal_test,transformer,6,patient_crps,1,0.33507549121964375,0.0,0.33507549121964375,0.33507549121964375
zero_shot,internal_test,transformer,6,coverage_90,1,0.8532247742150549,0.0,0.8532247742150549,0.8532247742150549
zero_shot,internal_test,transformer,6,mean_interval_width_scaled,1,1.7598979248272548,0.0,1.7598979248272548,1.7598979248272548
zero_shot,internal_test,transformer,6,patient_nll,1,0.9856944355227176,0.0,0.9856944355227176,0.9856944355227176
zero_shot,internal_test,transformer,6,mask_brier,1,0.07389543552635842,0.0,0.07389543552635842,0.07389543552635842
zero_shot,internal_test,transformer,6,coverage_error_90,1,0.046775225784945085,0.0,0.046775225784945085,0.046775225784945085
zero_shot,internal_test,transformer,12,patient_nmae,1,0.4939503044092115,0.0,0.4939503044092115,0.4939503044092115
zero_shot,internal_test,transformer,12,patient_crps,1,0.36269362252824106,0.0,0.36269362252824106,0.36269362252824106
zero_shot,internal_test,transformer,12,coverage_90,1,0.8523928450289783,0.0,0.8523928450289783,0.8523928450289783
zero_shot,internal_test,transformer,12,mean_interval_width_scaled,1,1.9245182330027117,0.0,1.9245182330027117,1.9245182330027117
zero_shot,internal_test,transformer,12,patient_nll,1,1.0577415728525899,0.0,1.0577415728525899,1.0577415728525899
zero_shot,internal_test,transformer,12,mask_brier,1,0.07226844776803328,0.0,0.07226844776803328,0.07226844776803328
zero_shot,internal_test,transformer,12,coverage_error_90,1,0.04760715497102175,0.0,0.04760715497102175,0.04760715497102175
zero_shot,internal_test,transformer,24,patient_nmae,1,0.5385638526514265,0.0,0.5385638526514265,0.5385638526514265
zero_shot,internal_test,transformer,24,patient_crps,1,0.3970937804288539,0.0,0.3970937804288539,0.3970937804288539
zero_shot,internal_test,transformer,24,coverage_90,1,0.8580935970665668,0.0,0.8580935970665668,0.8580935970665668
zero_shot,internal_test,transformer,24,mean_interval_width_scaled,1,2.118404405844528,0.0,2.118404405844528,2.118404405844528
zero_shot,internal_test,transformer,24,patient_nll,1,1.1489498747899045,0.0,1.1489498747899045,1.1489498747899045
zero_shot,internal_test,transformer,24,mask_brier,1,0.07414726598617717,0.0,0.07414726598617717,0.07414726598617717
zero_shot,internal_test,transformer,24,coverage_error_90,1,0.04190640293343317,0.0,0.04190640293343317,0.04190640293343317
