split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
external_test,locf,3,Creatinine,1483,0.41630478759271633,1.3364499426052932,0.5947211251324519
external_test,locf,3,Glucose,7268,26.9910456796918,40.94870936289099,0.5867618626019957
external_test,locf,3,Magnesium,1333,0.2708927231807951,0.39991559499571855,0.6772318079519876
external_test,locf,3,Phosphate,806,0.808808933002482,1.178274698662703,0.539205955334988
external_test,locf,3,Potassium,2220,0.4301306306306318,0.6758097911941442,0.614472329472331
external_test,locf,3,Hct,1606,3.205292652552923,4.554403737016622,0.5254578118939216
external_test,locf,3,Hgb,1637,1.0870800244349406,1.6356393633872037,0.49412728383406407
external_test,locf,3,WBC,1384,2.5776734104046195,4.402306197380113,0.41575377587171275
external_test,locf,3,Platelets,1412,33.9635269121813,51.66420746378667,0.2830293909348442
external_test,locf,6,HR,27801,8.273029747131398,11.912420735439857,0.3676902109836177
external_test,locf,6,O2Sat,27197,1.8845644740228702,3.0268876958131505,0.5384469925779629
external_test,locf,6,Temp,10969,0.43928525845564487,0.6045360639992661,0.4673247430379212
external_test,locf,6,SBP,27312,16.110800380785,21.656428990042695,0.5555448407167242
external_test,locf,6,MAP,27135,10.735286530311406,15.1664245906121,0.5650150805427056
external_test,locf,6,DBP,27308,9.01404094038377,13.161623220496052,0.5633775587739857
external_test,locf,6,Resp,24762,3.4371617801469996,4.953721293767772,0.4910231114495714
external_test,locf,6,BaseExcess,90,3.191666666666666,4.17481536517884,0.7979166666666665
external_test,locf,6,HCO3,74,2.0939189189189187,2.7424774260570377,0.4187837837837837
external_test,locf,6,FiO2,696,0.14035919540229883,0.22650105934643538,0.9357279693486587
external_test,locf,6,pH,661,0.05883509833585476,0.07851977790300017,0.6537233148428317
external_test,locf,6,PaCO2,661,5.784417549167928,8.354724989611707,0.6427130610186587
external_test,locf,6,SaO2,566,2.0280035335689055,3.319651174786515,0.4056007067137811
external_test,locf,6,BUN,1368,5.664108187134503,11.205818050777664,0.3331828345373237
external_test,locf,6,Chloride,195,2.382051282051282,3.2278833264588065,0.3402930402930403
external_test,locf,6,Creatinine,1369,0.36547114682249765,1.1666074317982698,0.5221016383178538
external_test,locf,6,Glucose,6963,32.066554645985924,48.342284516432414,0.6970990140431723
external_test,locf,6,Magnesium,1234,0.2687196110210692,0.39771429602691105,0.6717990275526728
external_test,locf,6,Phosphate,761,0.8934296977660984,1.3620031433215822,0.5956197985107322
external_test,locf,6,Potassium,2077,0.4358594126143474,0.6270515486623295,0.6226563037347819
external_test,locf,6,Hct,1462,3.043023255813955,4.45224816018723,0.49885627144491057
external_test,locf,6,Hgb,1491,1.0409121395036878,1.6217895076869449,0.4731418815925855
external_test,locf,6,WBC,1261,2.4860983346550336,3.8733514720063664,0.40098360236371505
external_test,locf,6,Platelets,1302,32.172811059907836,57.49508093565253,0.2681067588325653
external_test,locf,12,HR,27883,9.944715417996628,13.961054686174824,0.4419873519109612
external_test,locf,12,O2Sat,27226,2.10146551090869,3.2562133702166807,0.6004187174024829
external_test,locf,12,Temp,10813,0.5217515953019504,0.7062212609621311,0.5550548886190975
